id,sale_id,item_type,item_id,price,quantity,stylist_id,commission_paid,created_at,updated_at,deleted_at
40,18,product,3,20.00,1,,0.00,"2025-10-28 13:20:07","2025-10-28 13:20:07",
41,18,product,4,42.00,1,,0.00,"2025-10-28 13:20:07","2025-10-28 13:20:07",
42,19,product,4,42.00,1,,0.00,"2025-10-28 13:26:35","2025-10-28 13:26:35",
43,19,product,3,20.00,10,,0.00,"2025-10-28 13:26:35","2025-10-28 13:26:35",
44,20,product,3,20.00,1,,0.00,"2025-10-28 13:28:01","2025-10-28 13:28:01",
45,21,product,3,20.00,5,,0.00,"2025-10-28 13:29:21","2025-10-28 13:29:21",
46,21,product,1,50.00,1,,0.00,"2025-10-28 13:29:21","2025-10-28 13:29:21",
47,22,product,1,50.00,1,,0.00,"2025-10-28 13:35:39","2025-10-28 13:35:39",
48,23,product,4,42.00,1,,0.00,"2025-10-28 13:36:40","2025-10-28 13:36:40",
49,23,product,3,20.00,1,,0.00,"2025-10-28 13:36:40","2025-10-28 13:36:40",
50,24,product,3,20.00,2,,0.00,"2025-10-28 13:38:05","2025-10-28 13:38:05",
51,25,product,3,20.00,2,,0.00,"2025-10-28 13:45:54","2025-10-28 13:45:54",
52,25,product,1,50.00,1,,0.00,"2025-10-28 13:45:54","2025-10-28 13:45:54",
53,26,product,3,20.00,9,,0.00,"2025-10-28 13:47:57","2025-10-28 13:47:57",
54,27,product,3,20.00,3,,0.00,"2025-10-28 13:55:01","2025-10-28 13:55:01",
55,28,product,3,20.00,1,,0.00,"2025-10-28 14:07:51","2025-10-28 14:07:51",
56,28,product,4,42.00,1,,0.00,"2025-10-28 14:07:51","2025-10-28 14:07:51",
57,29,product,1,50.00,1,,0.00,"2025-10-28 14:29:35","2025-10-28 14:29:35",
58,29,product,4,42.00,1,,0.00,"2025-10-28 14:29:35","2025-10-28 14:29:35",
59,30,product,4,42.00,1,,0.00,"2025-10-28 15:14:36","2025-10-28 15:14:36",
60,30,product,3,20.00,1,,0.00,"2025-10-28 15:14:36","2025-10-28 15:14:36",
61,30,product,1,50.00,1,,0.00,"2025-10-28 15:14:36","2025-10-28 15:14:36",
62,31,service,4,350.00,1,,0.00,"2025-10-30 21:12:18","2025-10-30 21:12:18",
63,32,service,4,350.00,1,,0.00,"2025-10-30 21:14:38","2025-10-30 21:14:38",
64,33,product,3,20.00,1,,0.00,"2025-10-30 22:15:27","2025-10-30 22:15:27",
65,33,service,4,350.00,1,,0.00,"2025-10-30 22:15:27","2025-10-30 22:15:27",
66,34,service,5,100.00,1,,0.00,"2025-11-01 00:06:53","2025-11-01 00:06:53",
67,34,product,4,42.00,1,,0.00,"2025-11-01 00:06:53","2025-11-01 00:06:53",
68,35,service,4,350.00,1,,0.00,"2025-11-01 00:08:40","2025-11-01 00:08:40",
69,35,product,2,15.00,1,,0.00,"2025-11-01 00:08:40","2025-11-01 00:08:40",
70,35,product,3,20.00,1,,0.00,"2025-11-01 00:08:40","2025-11-01 00:08:40",
71,36,service,4,350.00,1,,0.00,"2025-11-01 00:09:29","2025-11-01 00:09:29",
72,36,service,5,100.00,1,,0.00,"2025-11-01 00:09:29","2025-11-01 00:09:29",
73,37,service,5,100.00,1,,0.00,"2025-11-01 00:30:29","2025-11-01 00:30:29",
74,38,service,4,350.00,1,,0.00,"2025-11-01 00:31:00","2025-11-01 00:31:00",
75,38,product,4,42.00,1,,0.00,"2025-11-01 00:31:00","2025-11-01 00:31:00",
76,39,service,4,350.00,1,,0.00,"2025-11-01 00:31:36","2025-11-01 00:31:36",
77,39,service,5,100.00,1,,0.00,"2025-11-01 00:31:36","2025-11-01 00:31:36",
78,40,service,5,100.00,1,,0.00,"2025-11-01 00:51:49","2025-11-01 00:51:49",
79,40,service,4,350.00,1,,0.00,"2025-11-01 00:51:49","2025-11-01 00:51:49",
80,41,product,4,42.00,1,,0.00,"2025-11-01 01:01:27","2025-11-01 01:01:27",
81,41,product,3,20.00,3,,0.00,"2025-11-01 01:01:27","2025-11-01 01:01:27",
82,41,product,2,15.00,3,,0.00,"2025-11-01 01:01:27","2025-11-01 01:01:27",
83,42,service,5,100.00,1,,0.00,"2025-11-01 01:12:08","2025-11-01 01:12:08",
84,43,service,4,350.00,1,,0.00,"2025-11-01 01:12:51","2025-11-01 01:12:51",
85,44,service,4,350.00,1,,0.00,"2025-11-01 01:19:28","2025-11-01 01:19:28",
86,44,service,5,100.00,1,,0.00,"2025-11-01 01:19:28","2025-11-01 01:19:28",
87,45,service,5,100.00,1,,0.00,"2025-11-01 01:19:51","2025-11-01 01:19:51",
88,45,service,4,350.00,1,,0.00,"2025-11-01 01:19:51","2025-11-01 01:19:51",
89,46,service,4,350.00,1,,0.00,"2025-11-01 01:24:47","2025-11-01 01:24:47",
90,46,product,2,15.00,10,,0.00,"2025-11-01 01:24:47","2025-11-01 01:24:47",
91,47,product,1,50.00,10,,0.00,"2025-11-01 01:26:38","2025-11-01 01:26:38",
92,47,product,4,42.00,10,,0.00,"2025-11-01 01:26:38","2025-11-01 01:26:38",
93,48,service,4,350.00,1,,0.00,"2025-11-01 10:33:03","2025-11-01 10:33:03",
94,48,service,5,100.00,1,,0.00,"2025-11-01 10:33:03","2025-11-01 10:33:03",
95,49,product,1,50.00,10,,0.00,"2025-11-01 10:33:40","2025-11-01 10:33:40",
96,50,service,4,350.00,2,,0.00,"2025-11-01 10:45:40","2025-11-01 10:45:40",
97,50,service,5,100.00,2,,0.00,"2025-11-01 10:45:40","2025-11-01 10:45:40",
98,51,service,4,350.00,10,,0.00,"2025-11-01 10:46:23","2025-11-01 10:46:23",
99,51,service,5,100.00,5,,0.00,"2025-11-01 10:46:23","2025-11-01 10:46:23",
100,52,service,5,100.00,11,,0.00,"2025-11-01 10:50:40","2025-11-01 10:50:40",
101,53,service,4,350.00,11,,0.00,"2025-11-01 10:51:12","2025-11-01 10:51:12",
102,54,product,4,42.00,10,,0.00,"2025-11-01 10:52:05","2025-11-01 10:52:05",
103,55,product,3,20.00,1,,0.00,"2025-11-01 10:53:36","2025-11-01 10:53:36",
104,56,product,2,15.00,10,,0.00,"2025-11-01 11:07:02","2025-11-01 11:07:02",
105,56,product,3,20.00,10,,0.00,"2025-11-01 11:07:02","2025-11-01 11:07:02",
106,57,product,3,20.00,1,,0.00,"2025-11-01 11:08:41","2025-11-01 11:08:41",
107,58,service,4,350.00,1,,0.00,"2025-11-01 11:09:09","2025-11-01 11:09:09",
108,59,product,2,15.00,1,,0.00,"2025-11-01 11:09:44","2025-11-01 11:09:44",
109,60,product,1,50.00,1,,0.00,"2025-11-01 11:12:42","2025-11-01 11:12:42",
110,61,service,5,100.00,1,,0.00,"2025-11-01 11:13:32","2025-11-01 11:13:32",
111,62,service,4,350.00,1,,0.00,"2025-11-01 11:14:19","2025-11-01 11:14:19",
112,63,product,3,20.00,1,,0.00,"2025-11-01 11:16:10","2025-11-01 11:16:10",
113,64,product,3,20.00,1,,0.00,"2025-11-01 11:16:31","2025-11-01 11:16:31",
114,65,product,3,20.00,1,,0.00,"2025-11-01 11:16:58","2025-11-01 11:16:58",
115,66,product,1,50.00,1,,0.00,"2025-11-01 11:22:11","2025-11-01 11:22:11",
116,67,product,2,15.00,1,,0.00,"2025-11-01 11:22:28","2025-11-01 11:22:28",
117,68,product,4,42.00,1,,0.00,"2025-11-01 11:22:52","2025-11-01 11:22:52",
118,69,service,4,350.00,1,,0.00,"2025-11-01 11:28:13","2025-11-01 11:28:13",
119,70,service,5,100.00,1,,0.00,"2025-11-01 11:28:46","2025-11-01 11:28:46",
120,71,service,4,350.00,1,,0.00,"2025-11-01 11:29:26","2025-11-01 11:29:26",
121,72,service,5,100.00,1,,0.00,"2025-11-01 11:33:45","2025-11-01 11:33:45",
122,73,service,5,100.00,1,,0.00,"2025-11-01 11:34:09","2025-11-01 11:34:09",
123,74,service,5,100.00,1,,0.00,"2025-11-01 11:34:38","2025-11-01 11:34:38",
124,75,service,4,350.00,1,,0.00,"2025-11-01 16:39:16","2025-11-01 16:39:16",
125,76,service,5,100.00,1,,0.00,"2025-11-01 16:40:22","2025-11-01 16:40:22",
126,77,product,1,50.00,1,,0.00,"2025-11-01 16:41:17","2025-11-01 16:41:17",
127,77,product,2,15.00,1,,0.00,"2025-11-01 16:41:17","2025-11-01 16:41:17",
128,77,service,4,350.00,1,,0.00,"2025-11-01 16:41:17","2025-11-01 16:41:17",
129,78,service,4,350.00,1,,0.00,"2025-11-01 16:45:40","2025-11-01 16:45:40",
130,79,service,5,100.00,1,,0.00,"2025-11-01 17:26:40","2025-11-01 17:26:40",
131,79,service,4,350.00,3,,0.00,"2025-11-01 17:26:40","2025-11-01 17:26:40",
